"GEO_ID","NAME","B08301_001E","B08301_001M","B08301_002E","B08301_002M","B08301_003E","B08301_003M","B08301_004E","B08301_004M","B08301_005E","B08301_005M","B08301_006E","B08301_006M","B08301_007E","B08301_007M","B08301_008E","B08301_008M","B08301_009E","B08301_009M","B08301_010E","B08301_010M","B08301_011E","B08301_011M","B08301_012E","B08301_012M","B08301_013E","B08301_013M","B08301_014E","B08301_014M","B08301_015E","B08301_015M","B08301_016E","B08301_016M","B08301_017E","B08301_017M","B08301_018E","B08301_018M","B08301_019E","B08301_019M","B08301_020E","B08301_020M","B08301_021E","B08301_021M",
"0500000US01081","Lee County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US01083","Limestone County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US01089","Madison County, Alabama","174338","4247","162978","4540","153044","4515","9934","1832","7679","1497","1496","691","508","395","209","229","42","74","726","506","726","506","0","200","0","200","0","200","0","200","156","252","433","373","380","440","1495","718","2009","1095","6161","1621",
"0500000US01095","Marshall County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US01097","Mobile County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US01101","Montgomery County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US01103","Morgan County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US01115","St. Clair County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US01117","Shelby County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US01121","Talladega County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US01125","Tuscaloosa County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US01127","Walker County, Alabama","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US02020","Anchorage Municipality, Alaska","152841","3480","133967","3788","117238","4474","16729","3059","11607","2193","2006","1272","2301","1760","615","410","200","235","3125","1021","3053","997","0","153","72","120","0","153","0","153","601","506","0","153","1685","664","5123","1162","2840","916","5500","1129",
"0500000US02090","Fairbanks North Star Borough, Alaska","48883","2766","44187","2674","37564","2813","6623","1670","4130","1505","1368","868","817","680","167","155","141","148","97","156","97","156","0","153","0","153","0","153","0","153","129","178","63","76","332","330","1929","1068","970","577","1176","553",
"0500000US02170","Matanuska-Susitna Borough, Alaska","43316","1804","36598","1857","32688","1812","3910","831","2818","757","330","171","256","303","397","269","109","121","115","107","103","105","0","153","0","153","0","153","12","20","0","153","164","156","65","54","1019","655","2481","616","2874","703",
"0500000US04001","Apache County, Arizona","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US04003","Cochise County, Arizona","48835","2106","43008","2281","37640","1932","5368","1401","3616","1050","1357","645","310","295","0","208","85","147","988","371","988","371","0","208","0","208","0","208","0","208","0","208","384","286","505","387","1183","526","692","406","2075","721",
"0500000US04005","Coconino County, Arizona","65740","2527","53577","2738","46490","2430","7087","1406","5532","1186","972","516","520","390","54","71","9","20","685","376","595","359","0","208","0","208","0","208","90","124","0","208","206","198","1045","580","6380","1257","276","215","3571","1199",
"0500000US04013","Maricopa County, Arizona","2035377","14599","1774979","14315","1544145","14915","230834","9602","176169","7839","32653","3289","12614","2722","5886","2028","3512","855","39945","4504","36323","4417","1799","679","1508","569","188","244","127","151","4955","1391","8000","1365","15593","2395","33110","3422","19863","2542","138932","6634",
"0500000US04015","Mohave County, Arizona","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US04017","Navajo County, Arizona","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US04019","Pima County, Arizona","435398","7338","377830","7988","335721","7773","42109","4093","32626","3849","5652","1097","2098","903","1154","569","579","303","9527","1793","9266","1751","157","154","104","136","0","208","0","208","1343","624","2611","845","6648","1200","10532","1578","4005","990","22902","2322",
"0500000US04021","Pinal County, Arizona","147160","5183","134301","5137","118819","4404","15482","2494","11504","2306","1885","835","942","637","758","512","393","333","192","179","192","179","0","208","0","208","0","208","0","208","0","208","284","225","205","203","2264","865","1467","728","8447","1616",
"0500000US04025","Yavapai County, Arizona","85562","3927","74722","3784","66382","3757","8340","2050","4899","1239","3224","1737","217","260","0","208","0","208","553","479","553","479","0","208","0","208","0","208","0","208","88","117","332","270","285","281","2634","1334","803","527","6145","1400",
"0500000US04027","Yuma County, Arizona","81036","2837","75179","3075","67915","3227","7264","1997","5256","1604","1423","1052","415","422","170","170","0","208","1556","960","1556","960","0","208","0","208","0","208","0","208","0","208","175","180","243","211","1080","399","500","325","2303","1018",
"0500000US05007","Benton County, Arkansas","129765","3222","121774","3537","111859","3420","9915","1758","7286","1559","943","369","721","440","787","490","178","177","281","239","281","239","0","201","0","201","0","201","0","201","40","70","107","108","312","289","2767","990","334","242","4150","1017",
"0500000US05031","Craighead County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US05045","Faulkner County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US05051","Garland County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US05069","Jefferson County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US05085","Lonoke County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US05119","Pulaski County, Arkansas","184675","5271","168086","5429","151571","5299","16515","2816","11444","2126","2682","1124","1437","996","471","437","481","353","1321","627","1178","611","0","201","52","104","0","201","91","149","509","423","134","131","598","590","3232","1336","1522","868","9273","2101",
"0500000US05125","Saline County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US05131","Sebastian County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US05143","Washington County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US05145","White County, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US06001","Alameda County, California","770234","10447","545179","10324","464720","9547","80459","4972","58605","4552","14991","2006","3638","1232","2804","2030","421","331","117424","5574","36352","3211","195","210","70512","4357","7387","1414","2978","870","2592","1159","3175","813","13343","1725","32687","3613","7755","1774","48079","3578",
"0500000US06007","Butte County, California","94982","3245","82357","3232","71430","3574","10927","1995","7010","1693","2248","929","1330","1377","0","210","339","389","831","501","539","361","10","18","282","344","0","210","0","210","92","152","277","241","2733","752","3232","1030","800","529","4660","1241",
"0500000US06013","Contra Costa County, California","543260","8052","429809","8331","363918","9260","65891","5810","46650","4269","10777","2415","5832","2023","2078","1141","554","378","56126","4033","8685","1618","232","223","42849","3801","4267","1115","93","155","1134","811","503","282","2584","932","7885","1662","4699","1158","40520","3126",
"0500000US06017","El Dorado County, California","81413","3260","70037","3431","62788","3141","7249","1449","6022","1299","887","451","134","155","206","255","0","210","1127","507","777","423","0","210","149","184","201","181","0","210","111","184","59","97","367","265","1071","614","221","181","8420","1713",
"0500000US06019","Fresno County, California","398832","6757","365262","6925","322500","7573","42762","5206","27845","3567","6135","1767","4956","2624","1755","806","2071","1211","4920","1434","4664","1396","0","210","0","210","95","112","161","257","194","257","490","327","1234","636","5576","1075","4717","1220","16439","2358",
"0500000US06023","Humboldt County, California","57833","3384","45470","3036","40333","3345","5137","1392","3881","1349","1048","594","15","26","151","185","42","71","680","484","680","484","0","210","0","210","0","210","0","210","0","210","544","528","999","566","4790","1378","305","300","5045","1331",
"0500000US06025","Imperial County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US06029","Kern County, California","336223","6711","311551","6423","268473","6473","43078","4887","24798","3294","10262","3130","3965","1372","2493","1422","1560","734","2425","877","2338","873","0","210","0","210","0","210","87","149","198","235","603","327","1535","1029","3314","808","5012","1966","11585","2001",
"0500000US06031","Kings County, California","58351","2454","51374","2845","42683","3024","8691","2136","3884","1066","1478","656","765","773","612","448","1952","1899","236","387","236","387","0","210","0","210","0","210","0","210","0","210","125","142","444","302","1182","520","738","536","4252","1126",
"0500000US06033","Lake County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US06037","Los Angeles County, California","4856523","20601","4074451","21362","3622985","22850","451466","10381","348445","8969","59937","4709","24217","3153","12584","1979","6283","1277","278682","9386","232561","8470","3542","1165","29040","2567","13430","1763","109","129","12664","1985","11378","1911","35519","3808","123467","5950","49566","4275","270796","9010",
"0500000US06039","Madera County, California","57028","3147","51884","3263","42027","3448","9857","1973","5878","1646","2273","1130","611","490","785","738","310","334","957","676","957","676","0","210","0","210","0","210","0","210","0","210","51","90","0","210","740","477","383","329","3013","1324",
"0500000US06041","Marin County, California","125024","3423","90087","3692","80154","3512","9933","2414","7421","2070","1471","729","777","679","264","240","0","210","11142","1580","7571","1496","0","210","0","210","12","19","3559","952","0","210","193","212","2193","757","5484","1449","476","318","15449","1715",
"0500000US06045","Mendocino County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US06047","Merced County, California","98766","5088","89012","5341","81380","5356","7632","1724","4972","1525","1526","700","549","371","474","364","111","133","903","572","839","575","0","210","64","105","0","210","0","210","0","210","123","136","115","178","2203","985","2571","1198","3839","1217",
"0500000US06053","Monterey County, California","194671","3833","156841","4447","140088","4600","16753","2363","13321","2028","2401","703","670","318","260","324","101","97","2797","911","2628","877","0","210","116","135","53","91","0","210","40","65","328","242","1120","564","4862","1261","18881","2837","9802","1711",
"0500000US06055","Napa County, California","70861","2078","63723","2219","55932","2406","7791","1460","4867","978","1673","705","752","646","499","352","0","210","414","269","131","162","0","210","0","210","0","210","283","224","28","50","105","104","811","571","2164","778","755","475","2861","660",
"0500000US06057","Nevada County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US06059","Orange County, California","1577654","11746","1394535","11747","1231399","12916","163136","7952","124859","6839","22812","2927","7937","1647","5441","1600","2087","779","28105","3000","22574","2819","253","280","1556","785","3596","807","126","148","1777","706","4533","1085","10250","1516","27640","3077","13473","2629","97341","4830",
"0500000US06061","Placer County, California","177146","4292","152228","4795","141343","4795","10885","1725","8614","1674","1421","634","469","272","301","212","80","124","3142","1024","2791","982","0","210","156","259","195","170","0","210","34","58","247","233","168","169","1931","760","939","513","18457","2357",
"0500000US06065","Riverside County, California","1014984","11355","912003","12242","795328","11557","116675","8403","84150","6446","20023","3275","5377","1330","4391","1244","2734","924","14874","2958","9959","2668","232","281","610","358","4073","1045","0","210","531","334","3059","842","2052","829","13666","2662","13585","2605","55214","4102",
"0500000US06067","Sacramento County, California","689495","9273","604411","10172","533484","9013","70927","5431","52754","4038","10801","2914","5024","1452","1218","568","1130","582","16080","1777","10618","1719","2108","631","1580","551","1774","591","0","210","655","478","2416","749","5689","1132","11614","1883","6104","1329","42526","3350",
"0500000US06071","San Bernardino County, California","890998","10584","809330","11205","708993","12687","100337","6298","70334","5088","18319","2840","6389","1549","2972","1082","2323","662","10626","1751","6788","1469","60","100","883","734","2799","898","96","109","794","653","2121","718","2028","778","16057","3484","5602","1527","44440","4039",
"0500000US06073","San Diego County, California","1649909","12896","1397236","13370","1259295","12434","137941","6935","108256","6053","18777","2813","6413","1514","2812","997","1683","636","51392","3890","44821","3545","2048","836","609","379","3641","939","273","280","2311","919","9922","2047","12387","2256","44896","4078","17201","2594","114564","6701",
"0500000US06075","San Francisco County, California","523364","6028","202051","6290","169406","6319","32645","2963","22873","2740","6075","1662","2424","713","642","492","631","350","181806","6926","116707","6724","9566","1825","48253","3679","7180","1479","100","164","8812","1938","5370","1549","16266","2161","62548","4562","9046","2114","37465","3298",
"0500000US06077","San Joaquin County, California","303851","6807","280629","7380","247734","7351","32895","3684","22189","3393","5942","1549","3512","1218","748","390","504","413","4735","1147","1428","475","220","190","855","508","2232","857","0","210","284","258","495","346","1611","770","2907","942","1579","574","11611","2100",
"0500000US06079","San Luis Obispo County, California","131159","3996","110991","4487","100685","4474","10306","1859","6913","1718","1404","620","1429","746","50","79","510","394","1224","607","1224","607","0","210","0","210","0","210","0","210","95","183","843","407","1919","802","5604","2749","336","307","10147","2064",
"0500000US06081","San Mateo County, California","409921","5115","319480","6539","274829","6588","44651","4028","31072","3346","7645","1793","4314","1842","1127","533","493","389","46772","4076","15311","3486","301","338","20073","2480","10963","1556","124","216","981","486","1306","746","5402","1486","11565","1985","5074","1550","19341","1981",
"0500000US06083","Santa Barbara County, California","215522","5089","175512","6058","147963","5553","27549","3384","18817","2611","5216","1578","2563","1021","905","817","48","79","4350","1045","4350","1045","0","210","0","210","0","210","0","210","212","262","512","310","7388","1652","11960","2489","1442","673","14146","1952",
"0500000US06085","Santa Clara County, California","971960","8713","823117","9345","719026","10230","104091","6342","77404","5497","13434","2329","7541","2080","4892","1847","820","476","47053","4754","27090","3587","1280","577","3657","1308","14923","2413","103","168","2287","1129","3593","1314","16793","2473","21763","2997","6148","1459","51206","3113",
"0500000US06087","Santa Cruz County, California","134024","4267","105461","4165","95459","4437","10002","2206","6111","1508","2525","911","748","1050","466","345","152","147","3459","1064","3459","1064","0","210","0","210","0","210","0","210","0","210","848","509","5740","1716","5753","1392","2254","1059","10509","2001",
"0500000US06089","Shasta County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US06095","Solano County, California","204776","5346","183877","5506","155984","5256","27893","4133","18051","2800","5094","1706","1619","809","2338","2198","791","415","6038","1327","2449","888","0","210","1240","569","1271","716","1078","375","388","356","927","445","604","394","2635","918","564","302","9743","1688",
"0500000US06097","Sonoma County, California","251390","4258","215053","4839","183100","5479","31953","3906","23782","3377","4579","1262","1772","839","1066","692","754","636","5602","1447","5323","1427","74","124","107","126","98","115","0","210","323","246","1293","529","1877","757","6771","1512","1247","609","19224","2283",
"0500000US06099","Stanislaus County, California","230328","5563","211167","5389","188843","4917","22324","3434","15579","2732","3679","1184","1338","558","968","699","760","553","1321","742","956","565","0","210","365","473","0","210","0","210","347","258","83","101","839","443","1868","898","1993","961","12710","3109",
"0500000US06101","Sutter County, California","37510","2254","34097","2018","30462","2155","3635","974","1623","672","961","511","426","277","561","371","64","125","517","416","378","338","0","210","0","210","139","241","0","210","125","200","245","233","99","124","214","206","417","319","1796","629",
"0500000US06107","Tulare County, California","178096","5549","163407","5506","141475","5254","21932","3006","14549","2778","3728","1396","850","470","1500","734","1305","771","959","475","959","475","0","210","0","210","0","210","0","210","180","307","171","221","751","451","2769","944","1742","825","8117","1697",
"0500000US06111","Ventura County, California","409760","6270","367108","6909","326553","6955","40555","4631","30595","3735","5782","1934","3134","1058","749","539","295","222","3704","1140","2612","920","58","71","210","229","824","583","0","210","89","110","1461","647","1231","556","6436","1289","2186","770","27545","2989",
"0500000US06113","Yolo County, California","98634","3286","76140","2875","66455","2765","9685","1639","6896","1589","1713","722","574","406","228","219","274","213","4777","1623","4062","1582","87","157","0","210","497","288","131","172","80","141","376","484","6683","1315","3056","1096","920","541","6602","1550",
"0500000US06115","Yuba County, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US08001","Adams County, Colorado","254855","5192","224493","5552","199870","5823","24623","3284","19533","2887","2959","1080","1222","759","528","396","381","431","10382","2240","9409","2116","192","307","386","277","395","406","0","200","113","102","291","221","561","395","2383","841","1368","523","15264","2389",
"0500000US08005","Arapahoe County, Colorado","347979","4049","296251","4462","269014","4560","27237","2929","20464","2581","4531","1408","1533","895","454","535","255","183","15906","1991","10299","1686","711","478","2922","1022","1974","784","0","200","190","189","512","256","1410","616","4595","1163","3916","1271","25199","2302",
"0500000US08013","Boulder County, Colorado","172732","4301","124824","4381","110982","3957","13842","2275","10817","2197","1707","749","974","595","89","103","255","258","7601","1654","7232","1606","0","200","80","135","0","200","289","370","156","198","466","345","7980","1482","7376","1786","896","459","23433","2398",
"0500000US08014","Broomfield County, Colorado","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US08031","Denver County, Colorado","395335","5307","299995","6548","268288","6626","31707","3131","23037","2697","4663","1477","1652","834","1112","729","1243","713","26559","3225","17488","2414","1926","1291","4424","1195","2721","869","0","200","703","418","624","399","8628","1901","17326","2399","3696","1125","37804","4423",
"0500000US08035","Douglas County, Colorado","179536","3107","150226","3904","137239","3718","12987","1812","10613","1740","1026","453","714","421","634","323","0","200","3359","943","844","436","0","200","1161","514","1300","544","54","90","111","189","141","139","547","383","1900","988","1963","697","21289","2208",
"0500000US08041","El Paso County, Colorado","345545","5553","299299","5545","263627","5939","35672","4010","26537","3466","6554","1754","1644","731","752","373","185","221","3844","1479","3708","1434","101","165","0","200","0","200","35","58","84","100","657","323","1148","496","13260","1932","2756","881","24497","2827",
"0500000US08059","Jefferson County, Colorado","312583","4551","265764","5479","245012","5629","20752","2156","15328","2215","2747","867","1632","833","671","444","374","263","10840","2139","7389","1631","193","192","1858","716","1400","784","0","200","540","428","271","196","1831","673","4662","1270","2458","777","26217","2384",
"0500000US08069","Larimer County, Colorado","176202","3252","145625","3404","131511","3702","14114","2348","11253","2234","1850","839","674","486","217","224","120","193","2458","961","2125","956","0","200","333","308","0","200","0","200","134","163","629","530","5024","1374","3536","928","2623","877","16173","2093",
"0500000US08077","Mesa County, Colorado","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US08101","Pueblo County, Colorado","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US08123","Weld County, Colorado","151442","3319","136019","3219","119777","3512","16242","2724","13047","2575","1526","626","1199","656","314","248","156","217","1029","744","1029","744","0","200","0","200","0","200","0","200","0","200","221","192","560","417","2566","786","1314","792","9733","1511",
"0500000US09001","Fairfield County, Connecticut","471148","6852","378083","7312","340495","7745","37588","3711","27584","3066","6064","1630","2099","742","1553","618","288","212","47268","3738","9725","1870","0","207","1735","606","35808","3365","0","207","935","554","642","652","918","470","11546","1863","3191","999","28565","2527",
"0500000US09003","Hartford County, Connecticut","436427","6278","388819","6729","352649","6813","36170","3585","28612","3148","3457","1266","2474","961","677","548","950","546","13680","2107","13149","2039","41","67","108","155","382","280","0","207","589","491","129","160","1303","846","9659","1810","2616","850","19632","2307",
"0500000US09005","Litchfield County, Connecticut","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US09007","Middlesex County, Connecticut","85404","2804","75741","2992","70243","2994","5498","1428","4744","1326","496","473","108","177","0","207","150","148","1864","760","1213","826","0","207","54","93","517","394","80","133","104","126","0","207","0","207","1983","733","914","542","4798","1131",
"0500000US09009","New Haven County, Connecticut","420722","7134","365114","7416","330396","7002","34718","4334","29654","4102","2744","1007","1224","764","703","454","393","301","14759","2181","9922","2014","46","75","389","288","4402","1113","0","207","1303","639","727","555","2625","978","15001","2044","2689","1023","18504","2250",
"0500000US09011","New London County, Connecticut","134718","3789","120409","3647","110121","3634","10288","1725","8174","1447","1265","673","601","514","148","142","100","94","2046","920","1922","918","0","207","21","35","103","121","0","207","15","24","172","164","225","241","4425","1380","587","408","6839","1489",
"0500000US09013","Tolland County, Connecticut","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
